Branch,Location,Longitude,Latitude
해운대마리나점,부산광역시 해운대구 해운대해변로 141,129.1490042,35.15978919
사상정원점,부산광역시 사상구 주례로 10,129.0111906,35.15018307
남산지하철역점,부산광역시 금정구 중앙대로 2019-1,129.0925184,35.26529559
부암화승점,부산광역시 부산진구 당감로 79,129.0391481,35.16866847
하단블루점,부산광역시 사하구 낙동대로549번길 29,128.9622911,35.11233467
다대플러스점,부산광역시 사하구 다송로68번길 32,128.9821046,35.06127315
해운대백병원점,부산광역시 해운대구 좌동순환로249번길 11,129.1815008,35.1739798
사직제일점,부산광역시 동래구 사직북로 32,129.0603069,35.19868163
동명대학교1호점,부산광역시 남구 신선로 428,129.1008246,35.1210441
광안하이페리온점,부산광역시 수영구 광남로223번길 9,129.1231602,35.15931044
영도동삼중앙점,부산광역시 영도구 동삼로 23,129.0719291,35.07592663
감전대동점,부산광역시 사상구 새벽시장로 123,128.9872156,35.15423877
나눔송도점,부산광역시 서구 충무대로 24,129.0164122,35.07754941
일광이지더원1차점,부산광역시 기장군 일광면 해빛4로 1,129.2218556,35.26780823
대신고운점,부산광역시 서구 꽃마을로 23,129.012886,35.11605091
연제연산점,부산광역시 연제구 쌍미천로 30,129.0908283,35.17600211
우암센텀점,부산광역시 남구 유엔로 14,129.0797551,35.1256144
부산정보대학점,부산광역시 북구 시랑로132번길 73,129.0062481,35.19441962
당감무궁화점,부산광역시 부산진구 당감로17번길 90,129.0354994,35.16313812
부산동래점,부산광역시 동래구 온천천로 147,129.079022,35.20637638
학장사거리점,부산광역시 사상구 학감대로 149,128.9878318,35.14438144
모라점,부산광역시 사상구 모라로51번길 51,128.9886032,35.19180669
사상감전점,부산광역시 사상구 새벽로167번길 36,128.9813709,35.1565037
차성남로점,부산광역시 기장군 기장읍 차성남로 58,129.2145636,35.24093093
덕천스마일점,부산광역시 북구 만덕대로15번길 9,129.0066388,35.2109569
남천세종점,부산광역시 수영구 수영로 413-1,129.1086406,35.14324623
하단낙동점,부산광역시 사하구 낙동남로1390번길 5,128.9640996,35.10568593
동의대학점,부산광역시 부산진구 엄광로178번길 3,129.034138,35.14750153
구포테라스점,부산광역시 북구 팽나무로30번길 1,129.0075869,35.20502688
동의의료원점,부산광역시 부산진구 진남로572번길 7-14,129.0772511,35.17205836
한국고시점,부산광역시 부산진구 중앙대로680번길 35,129.0611596,35.15361371
당리배고개점,부산광역시 사하구 다대로 22,128.9764655,35.10049401
좌동건영점,부산광역시 해운대구 좌동순환로217번길 19,129.179449,35.17861484
당리반도보라점,부산광역시 사하구 제석로95번길 5,128.9773304,35.10863576
사직KCC점,부산광역시 동래구 사직북로 64,35.20081081,35.20081081
민락광남로점,부산광역시 수영구 광남로258번길 35,129.1277655,35.15818599
부용동원룸점,부산광역시 서구 구덕로250번길 17,129.0212748,35.10698452
금곡율리점,부산광역시 북구 화명신도시로 255,129.0111688,35.24677631
대변바다점,부산광역시 기장군 기장읍 기장해안로 585,129.2282329,35.22501011
영도청학희망점,부산광역시 영도구 조내기로 46,129.0642103,35.08609033
연산아시아드점,부산광역시 연제구 월드컵대로 153,129.0794085,35.18661458
신만덕점,부산광역시 북구 덕천로259번길 5,129.0321636,35.21097635
연산연일점,부산광역시 연제구 고분로13번길 5,129.0840252,35.18617674
부산동점,부산광역시 금정구 개좌로 233,129.1237556,35.23046889
민락현대점,부산광역시 수영구 무학로 64,129.1208912,35.16113422
해운대글로리콘도점,부산광역시 해운대구 해운대해변로 243,129.1578568,35.15943449
민락캐슬점,부산광역시 수영구 광안해변로 386,129.1325956,35.15824008
온천벽산점,부산광역시 동래구 금강공원로 11,129.0831896,35.21834558
반송하나점,부산광역시 해운대구 윗반송로35번길 40,129.1544491,35.23046848
덕천태양점,부산광역시 북구 만덕대로78번길 28,129.013678,35.21088014
금곡주공점,부산광역시 북구 효열로 77,129.013641,35.25294813
명장학원점,부산광역시 동래구 충렬사로 53,129.0986784,35.20378391
부산지하철역점,부산광역시 동구 중앙대로 206,35.11762547,35.11762547
부산대학교앞역점,부산광역시 금정구 장전온천천로 85-1,129.0893705,35.22962947
온천보라점,부산광역시 동래구 아시아드대로 234,129.0690624,35.20396789
송정태양점,부산광역시 해운대구 송정중앙로33번길 30,129.2051119,35.18350005
다대플러스점,부산광역시 사하구 다송로68번길 30,128.9823257,35.0614246
수영광안점,부산광역시 수영구 망미번영로38번길 87,129.1128782,35.16835609
사상서부점,부산광역시 사상구 사상로 12,128.9986584,35.15117038
스마트엠버서드점,부산광역시 부산진구 중앙대로 777,129.0619033,35.16185493
사직쌍용예가점,부산광역시 동래구 사직북로19번길 50,129.0577837,35.19718036
뉴삼한골든뷰점,부산광역시 부산진구 중앙대로 821,129.0628118,35.16503789
신장림역점,부산광역시 사하구 다대로 310,128.9766525,35.07478428
학장청파점,부산광역시 사상구 대동로 138,128.9819922,35.13969655
현대아파트점,부산광역시 부산진구 양정로 28-6,129.0745768,35.17155029
당리푸르지오점,부산광역시 사하구 승학로 71,128.9758896,35.10462709
신평지하철역점,부산광역시 사하구 하신번영로 140,128.9606175,35.09217439
신평대로점,부산광역시 사하구 다대로 132,128.977698,35.09073083
장림성경점,부산광역시 사하구 장림번영로 104,128.9768712,35.08025409
기장시랑리점,부산광역시 기장군 기장읍 기장해안로 52,129.2105956,35.18385098
전포세경점,부산광역시 부산진구 서전로38번길 89,129.0640575,35.15364238
연산경보점,부산광역시 연제구 중앙대로1134번길 34,129.0831291,35.18897905
수정온사랑점,부산광역시 동구 수정로 28-1,129.0441803,35.12864833
초읍점,부산광역시 부산진구 성지로 102,129.0527239,35.17949414
부전지하철역점,부산광역시 부산진구 중앙대로 717,35.16265627,35.16265627
정관점,부산광역시 기장군 정관읍 정관로 829,129.202757,35.32446964
반여메트로점,부산광역시 해운대구 반여로 161,129.1260134,35.20544372
괴정벽산점,부산광역시 사하구 오작로 100,129.0034503,35.1007424
정관리슈빌점,부산광역시 기장군 정관읍 정관로 501,129.1709443,35.32557512
부산역점,부산광역시 동구 중앙대로 203,129.0395165,35.11563616
금정산SK점,부산광역시 금정구 식물원로 64,129.0793555,35.22742067
부산대학역점,부산광역시 금정구 부곡온천천로 32,129.0898901,35.22904791
신호점,부산광역시 강서구 신호산단1로 207,128.8817685,35.08550799
사직금강점,부산광역시 동래구 아시아드대로195번길 21,129.0643383,35.20214364
대저평강점,부산광역시 강서구 낙동북로 175,128.9476057,35.21482256
괴정스타점,부산광역시 사하구 대티로1번길 22,128.9990653,35.10542086
교대샘터점,부산광역시 연제구 교대로16번길 15,129.0779747,35.19610092
서면마이우스점,부산광역시 부산진구 신천대로62번길 2,35.15093163,35.15093163
하이츠자이점,부산광역시 남구 신선로 566,129.1096933,35.13268132
영도영선점,부산광역시 영도구 절영로 103,129.040788,35.08621249
고리원전점,부산광역시 기장군 장안읍 해맞이로 432,129.2827678,35.32932566
연산골드포레점,부산광역시 연제구 황령산로 620,129.0822373,35.17471808
부산수정동점,부산광역시 동구 망양로 836,129.0457649,35.13587289
가야센트레빌점,부산광역시 부산진구 가야공원로 6,129.0289283,35.1529813
신평동매점,부산광역시 사하구 신산로 177-10,128.9756698,35.09078322
괘법광장점,부산광역시 사상구 광장로 95,128.9868801,35.16281381
다대캐슬블루점,부산광역시 사하구 다송로 23,128.982853,35.06608965
부산경상대학경상관점,부산광역시 연제구 고분로 170,129.1009788,35.18544692
화명도시그린점,부산광역시 북구 양달로 78,129.0217608,35.24412741
범일마제스타워점,부산광역시 동구 자성로133번길 6,129.0655908,35.13739481
부산당감로점,부산광역시 부산진구 당감로 25-1,129.0393845,35.16395216
편의점송도베스트점,부산광역시 서구 송도해변로 97,129.0178667,35.07723975
명지국제대림점,부산광역시 강서구 명지국제2로 80,128.9084432,35.09877825
정관조은프라자점,부산광역시 기장군 정관읍 웅상대로 581,129.1386221,35.35551148
화명산성로점,부산광역시 북구 산성로 33,129.0171744,35.24023601
화명중앙점,부산광역시 북구 금곡대로303번길 12,129.0130858,35.23570028
동래대우점,부산광역시 동래구 충렬대로126번길 5,129.0744775,35.2057047
온천동SK점,부산광역시 동래구 중앙대로 1523,129.0856015,35.22130754
해운대경남선경점,부산광역시 해운대구 청사포로 27,129.1864425,35.1665402
반송동부산점,부산광역시 해운대구 반송로 869-1,129.1491946,35.23023004
당감백양점,부산광역시 부산진구 백양관문로 106,129.0279459,35.16824124
신도시점,부산광역시 해운대구 좌동순환로 301,129.1832977,35.16919397
태종대점,부산광역시 영도구 태종로 750,129.0800539,35.06925628
장림나산리버빌점,부산광역시 사하구 장림번영로 53,128.9711215,35.08085914
서면쌍용점,부산광역시 부산진구 동천로 70,129.062747,35.15498794
강서미음점,부산광역시 강서구 미음산단2로16번길 46,128.8540696,35.1277664
기계공구단지본관점,부산광역시 강서구 유통단지1로 41,128.9557262,35.16730918
부평타워점,부산광역시 중구 대청로 22,129.0222229,35.1029743
범천베르빌점,부산광역시 부산진구 중앙대로 584,129.0583613,35.14516508
연산무궁화점,부산광역시 연제구 연안로 16-1,129.107388,35.18928246
부산예술대학교점,부산광역시 남구 못골번영로71번길 74,129.083942,35.14185619
명장무지개점,부산광역시 동래구 명안로72번길 40,129.1062069,35.20259765
동래안연로점,부산광역시 동래구 안연로 58,129.0993837,35.1925553
부산협성G7점,부산광역시 동구 충장대로 160,129.0436565,35.11424849
사하역비스타점,부산광역시 사하구 낙동대로 280,128.9842046,35.10012495
기장연화리점,부산광역시 기장군 기장읍 연화1길 21,129.2220515,35.2134811
문현경동리인점,부산광역시 남구 문현로 36-1,129.0743936,35.14092265
금정우성점,부산광역시 금정구 구서중앙로44번길 32,129.0865477,35.25602013
개금동원화인점,부산광역시 부산진구 백양관문로77번길 42,129.0275442,35.1651078
전포카페거리점,부산광역시 부산진구 서전로46번길 34,129.0647496,35.15622329
광안오션점,부산광역시 수영구 광안해변로278번길 42,129.1245357,35.15398851
동래스타점,부산광역시 동래구 명륜로 128-1,129.0824889,35.2052818
금샘도서관점,부산광역시 금정구 무학송로 82,129.0933875,35.23835464
연산더웰타워점,부산광역시 연제구 월드컵대로 125,129.0818607,35.18524062
서면문화로점,부산광역시 부산진구 서면문화로 6,129.0581035,35.15830965
동대신비스타점,부산광역시 서구 보수대로154번길 29,129.0235467,35.11147237
대한항공테크센터복지관점,부산광역시 강서구 테크센터로 55,128.9343078,35.17674268
삼정그린코아점,부산광역시 동래구 쇠미로81번길 22,129.0545105,35.2030589
개금주공점,부산광역시 부산진구 백양대로208번길 23,129.0269873,35.15922642
가야공원점,부산광역시 부산진구 엄광로 143,129.0306944,35.14769313
영도봉래에뜰점,부산광역시 영도구 태종로 172,129.0475058,35.09358221
금곡블루점,부산광역시 북구 효열로 277,129.0182046,35.26726882
남산주영점,부산광역시 금정구 중앙대로1985번길 33,129.0895146,35.26175323
일광동원2차점,부산광역시 기장군 일광면 해송1로 33,129.2301224,35.26866187
영락공원점,부산광역시 금정구 금정도서관로 108,129.1042167,35.2737434
구포유림점,부산광역시 북구 낙동북로 737,129.0022176,35.19705807
부산강서게이트점,부산광역시 강서구 공항로569번길 22,128.9552006,35.1580289
